PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
X0u6I,8/1p1kb3/p2p1p1P/2p2P1r/2P2K1p/4B3/PP6/4R3 w - - 1 35,g5h5 f4g4 h5h6 e3h6,1158,75,96,4317,crushing endgame short trappedPiece,https://lichess.org/n9qkhpbR/black#68,
dBsBQ,6k1/3q1pp1/Q1pPp1bp/1r2P3/1P6/6PP/5P1K/R7 w - - 0 36,b8b5 a6a8 g8h7 a1a7 d7a7 a8a7,1164,75,100,120,advantage clearance endgame long trappedPiece,https://lichess.org/G3YomZjG/black#70,
2Ll27,r1bqr3/pp3k2/4pp1Q/6p1/3Pp3/P1P1P1B1/5PPP/R3K2R b KQ - 1 21,e5g3 e8h8 h6h8 d8h8,1166,76,100,1290,advantage middlegame short trappedPiece,https://lichess.org/fWyNqb5t#41,
8baam,2N5/8/2nk4/p2p4/P2P4/1PK5/8/8 b - - 6 47,b6c8 d6c7 c8e7 c6e7,1172,78,98,4822,crushing defensiveMove endgame knightEndgame master short trappedPiece,https://lichess.org/S3w72SJj#93,
01V4g,3r1rk1/p2nppbp/2p2np1/q1Pp4/p2P1B2/PP1BP2P/5PP1/R2Q1RK1 w - - 0 16,b5a4 b3b4 a5b5 d3b5,1181,75,100,242,advantage middlegame short trappedPiece,https://lichess.org/ezL0g2ue/black#30,Queens_Pawn_Game Queens_Pawn_Game_London_System
ZtrTY,8/8/2N2kp1/2P2p1p/R6P/4b2r/5K2/8 w - - 1 54,f4e3 f2g2 h3h4 a4h4,1186,75,100,658,advantage defensiveMove endgame short trappedPiece,https://lichess.org/7PRmkYaZ/black#106,
q1ewt,5k2/2rB1p2/2P1p1p1/pK2P2p/4bP2/6P1/P6P/8 w - - 1 42,g7f8 b5b6 e4c6 b6c7,1191,95,100,46,advantage endgame short trappedPiece,https://lichess.org/kFHrO1Ig/black#82,
9YLO9,rn1qkb1r/pp3ppp/2p5/3p1p2/3PnB2/2NBPP2/PPP4P/R2QK1NR b KQkq - 0 8,f2f3 d8h4 f4g3 e4g3 h2g3 h4h1,1204,77,98,1813,advantage long opening pin trappedPiece,https://lichess.org/Qm63zswE#15,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
wQRqL,rnbq2n1/pp3kbQ/2p3p1/3p4/3Pp2P/1PN5/P1P2PP1/R1B1KB1R b KQ - 0 11,h2h4 g8f6 h7g7 f7g7,1209,152,100,12,advantage master opening short trappedPiece,https://lichess.org/vvB3qPhN#21,Latvian_Gambit Latvian_Gambit_Mason_Countergambit
pi6c4,r3k2r/1p1bnppp/4p3/p7/1b2P3/1Q1B4/P2N1PPP/qNB1K2R w Kkq - 4 13,g8e7 c1b2 a1b2 b3b2,1213,75,100,258,advantage middlegame short trappedPiece,https://lichess.org/vVQt7MMM/black#24,Sicilian_Defense Sicilian_Defense_Portsmouth_Gambit
0MWFn,1rb2rk1/p1p2pbq/1p4p1/4p3/6P1/4PB2/PPPN4/R2Q1KR1 w - - 2 19,a8b8 g1h1 h7h1 f3h1,1217,75,100,230,advantage middlegame short trappedPiece,https://lichess.org/8dgQ0VeL/black#36,East_Indian_Defense East_Indian_Defense_Other_variations
6ZFju,r1q2rk1/1p1b1pp1/p2p2np/4p2Q/4P3/P2BB1P1/1PPN1P1K/3R2R1 b - - 0 22,e2h5 d7g4 h5g4 c8g4,1248,75,100,99,advantage fork middlegame short trappedPiece,https://lichess.org/lsr63Ouy#43,
hM7MY,2k2b1r/1b4p1/Q1np1p2/4p2p/2R5/2P5/1P3PPP/4R1K1 b - - 1 24,a7a6 b7a6 c4c6 c8b7 c6a6 b7a6,1253,75,100,466,advantage long middlegame trappedPiece,https://lichess.org/4RDr9JP0#47,
tEl9g,r3k1nr/1p1b1ppp/p3p3/3p4/1P6/1Q1B4/P5PP/qNBK1R2 w kq - 0 15,e5a1 c1b2 a1b2 b3b2,1257,76,100,233,advantage middlegame short trappedPiece,https://lichess.org/OD8EVXvl/black#28,French_Defense French_Defense_Advance_Variation
it6lN,3b4/2p2k2/1pb3q1/p3Bp2/P3pQ2/1PP3P1/4PPB1/6K1 b - - 2 33,c1f4 d8g5 f4g5 g6g5,1262,79,100,134,crushing endgame short trappedPiece,https://lichess.org/5TPBDLsE#65,
AckSN,8/1b3k1n/3p1ppN/1PpPp2P/2P1P1P1/3B1K2/8/8 b - - 2 56,g8h6 f7g7 h6f5 g6f5,1268,193,100,20,defensiveMove endgame equality short trappedPiece,https://lichess.org/S0DBZRF4#111,
QocfC,r4k1r/pp2nppp/4p3/1B1pP3/1b1P4/5N2/qPQ2PPP/1R3RK1 w - - 4 14,g8e7 b1a1 a2a5 a1a5,1283,92,100,79,advantage middlegame short trappedPiece,https://lichess.org/O1sJVA7h/black#26,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
MX3wu,r2qkbnr/pp4pp/b3pp2/2ppN3/P2P4/2P2Q2/1P3PPP/RNB1K2R w KQkq - 0 10,f7f6 f3h5 g7g6 e5g6 h7g6 h5h8,1285,84,100,79,advantage long middlegame trappedPiece,https://lichess.org/AeJ9kf4G/black#18,French_Defense French_Defense_Advance_Variation
2aPKO,r2qk2r/bpp2p2/p2p1n1p/3Pp1pb/4P3/1BP1B1QP/PP3PPN/R3R1K1 b kq - 3 16,c1e3 f6e4 g3e5 d6e5,1300,76,94,13560,crushing middlegame short trappedPiece,https://lichess.org/wQq1NZeb#31,Italian_Game Italian_Game_Classical_Variation
