PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
rZmw1,1R6/2n1bpkp/4bNp1/6P1/P1r5/7P/5P2/R5K1 w - - 3 37,f8e7 b8g8,878,76,100,203,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/o9C7doF8/black#72,
T6ez8,r5k1/p1N4p/5ppP/1pP2P2/2n5/1KP5/P2r4/6RR b - - 2 31,c2b3 d2b2,883,94,100,67,endgame hookMate mate mateIn1 oneMove,https://lichess.org/R4J568Tm#61,
PhZ8P,5b2/3R4/4pk1p/4Npp1/3Pp2P/4P1P1/5PK1/2r5 w - - 0 40,g7g5 d7f7,889,78,100,125,endgame hookMate mate mateIn1 oneMove,https://lichess.org/KLzJ76jF/black#78,
9QqrW,8/7p/5kp1/1R3p2/1B2n2P/1P2PK2/2r2P2/8 b - - 2 33,g2f3 c2f2,891,77,100,179,endgame hookMate mate mateIn1 oneMove,https://lichess.org/pUpd22Nu#65,
t8HiO,8/pp3p1p/2r3k1/6pN/6P1/1Pn2R2/6r1/2K2R2 w - - 2 32,d2g2 f3f6 c6f6 f1f6,904,77,100,408,endgame hookMate mate mateIn2 short,https://lichess.org/Wkq8f76k/black#62,
FwMK3,3r1rk1/5p1p/n1p1p1p1/6P1/pp2NP1R/P3PB2/1PqBK3/8 w - - 0 27,c5c2 e4f6 g8g7 h4h7,908,76,100,459,hookMate kingsideAttack mate mateIn2 middlegame short,https://lichess.org/KUDCmKwj/black#52,
77eHM,8/1R6/5rkp/5Np1/6P1/7r/4K3/8 w - - 0 46,d3h3 b7g7,912,76,100,211,endgame hookMate mate mateIn1 oneMove,https://lichess.org/14IPOiYf/black#90,
zeey2,r1b2r2/pp1n1pk1/3ppNpR/6P1/8/8/PPP2P2/2KR1B2 w - - 2 22,g8g7 h6h7,919,77,100,662,hookMate master mate mateIn1 middlegame oneMove,https://lichess.org/susZDeAz/black#42,
4Hk3g,5k2/2N2p1p/6p1/p2p4/P1nP4/2PK1P2/r5PP/6R1 b - - 7 36,b5c7 a2d2,939,76,99,1270,endgame hookMate mate mateIn1 oneMove,https://lichess.org/0dpvrKx5#71,
i6ztH,r1b1k2r/1p1p1pp1/p2Qp3/8/2P1P1p1/1P2BnP1/P4PKP/R4R2 b kq - 2 18,g1g2 h8h2,940,101,100,47,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/VuIvdA5u#35,Sicilian_Defense Sicilian_Defense_OKelly_Variation
TrqDI,5r2/4rp1k/p1npp1p1/1p2b1PN/4P3/3P4/PP6/1K5R w - - 0 28,g8h7 h5f6 h7g7 h1h7,946,77,100,292,doubleCheck endgame hookMate mate mateIn2 short,https://lichess.org/G1zLChcP/black#54,
uzuRz,3R4/6kp/6p1/8/4pN2/P3Bn1P/5PK1/1r6 b - - 6 42,h1g2 b1g1,950,77,100,123,endgame hookMate mate mateIn1 oneMove,https://lichess.org/LyV84wQN#83,
AuH3d,5qk1/7p/2Q1P3/pp1pBpP1/3P2n1/2P2KR1/P6r/8 b - - 2 41,g2f3 h2f2,956,76,100,1263,endgame hookMate mate mateIn1 oneMove,https://lichess.org/xPcrqxEH#81,
VgLv8,8/2R5/1p1bpkp1/p2pN2p/P2P3P/1r6/6P1/6K1 w - - 3 42,e7d6 c7f7,962,84,100,102,endgame hookMate mate mateIn1 oneMove,https://lichess.org/TVlIKkQm/black#82,
VnPjH,6k1/7p/2N3p1/5p2/1P1p1R1P/P1n5/1KP5/3r4 b - - 0 41,d8c6 d1b1,967,80,100,167,endgame hookMate mate mateIn1 oneMove,https://lichess.org/10J9beGa#81,
Vv6WY,3r4/3r2p1/pb3p1p/2p1pP1R/1p1k2P1/P1NP2P1/1PP5/1K2R3 w - - 0 34,b5b4 e1e4,971,76,100,352,endgame hookMate mate mateIn1 oneMove,https://lichess.org/stbAPzQ3/black#66,
qoCch,r4rk1/ppp2p2/2n3n1/3NP3/3b2P1/7R/PP3P2/R5K1 w - - 2 24,h4g6 d5f6 g8g7 h3h7,975,76,100,169,hookMate mate mateIn2 middlegame short,https://lichess.org/iz7HIazL/black#46,
lFINx,4r1k1/1p1R3p/p4p2/6p1/1P2Nn2/1P3PKP/4r1P1/R7 b - - 1 32,c5e4 e2g2,982,78,100,319,endgame hookMate mate mateIn1 oneMove,https://lichess.org/egBSjO2k#63,
