PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
ErYxc,1k1r2nr/ppp2ppp/8/8/2P5/P1N2P1B/1n2K2P/R2R4 w - - 0 18,d3b2 d1d8,964,204,100,10,backRankMate hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/PHtxmpEb/black#34,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit
XL603,Q2b2k1/5ppp/p2p2b1/1pq5/P1p5/2P4P/BP2r1PN/1N5K w - - 1 27,g5d8 a8d8 e2e8 d8e8,966,134,100,29,hangingPiece kingsideAttack mate mateIn2 middlegame short,https://lichess.org/95JxqPMa/black#52,
293f1,8/7p/3p4/2p4k/1p3P1p/1P6/P1Q2bP1/4rB1K b - - 6 52,d3f1 e1f1 h1h2 f2g3 h2h3 f1h1,976,76,100,646,endgame hangingPiece long mate mateIn3,https://lichess.org/k2Bczm7Q#103,
vn9F8,4r1k1/ppR2p2/7p/5Qpq/8/4P2P/5PP1/3R2K1 b - - 0 31,d7c7 h5d1 g1h2 d1d6 g2g3 d6c7,980,116,100,40,crushing endgame fork hangingPiece long,https://lichess.org/Ec7hJa6G#61,
0QksV,3r3k/1p4pp/pQ3r2/8/6n1/7q/PP2R2P/R5K1 w - - 10 30,f8f6 b6d8 f6f8 d8f8,997,183,100,22,hangingPiece mate mateIn2 middlegame short,https://lichess.org/n2KBZseT/black#58,
REa2I,6rk/1Np1Q1pp/8/1P1Bp3/3p4/3q2P1/7P/5R1K b - - 1 42,g2d5 d3f1,1003,195,100,13,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/pAXzpkzH#83,
GJCmm,2r2rk1/1p1n1pbp/6p1/5n2/8/3RB3/PPP2PPP/2K2B1R w - - 2 18,e7f5 d3d7 f5e3 f2e3,1005,166,100,18,advantage hangingPiece middlegame short,https://lichess.org/8haeLtxr/black#34,Sicilian_Defense Sicilian_Defense_Hyperaccelerated_Fianchetto
LESmD,8/8/2k5/5p2/2Kb4/BN3r2/5P2/8 w - - 0 58,h8d4 b3d4 c6d7 d4f3,1012,76,100,308,crushing endgame fork hangingPiece short,https://lichess.org/TAx3Jbei/black#114,
yWAAH,8/pbpQ1B1k/1p5p/8/2P5/8/PP4P1/2q2R1K b - - 0 34,g1h1 c1f1 h1h2 f1g2,1026,75,100,239,endgame hangingPiece mate mateIn2 short,https://lichess.org/WpDXK97I#67,
A0SIu,4r1k1/p6p/1q4p1/3p4/1P4Q1/P7/5RPP/4R2K b - - 0 32,f5f2 e8e1 f2f1 e1f1,1034,77,100,389,backRankMate endgame hangingPiece mate mateIn2 short,https://lichess.org/Km3QQpdO#63,
xIxZe,r4rk1/pppq1ppp/2B5/3p4/3P4/4B3/P4PPP/R2n1RK1 w - - 0 15,c3d1 c6d7 d1e3 f2e3,1054,76,100,778,advantage hangingPiece middlegame short,https://lichess.org/493n4dYO/black#28,Ruy_Lopez Ruy_Lopez_Classical_Variation
xz3sr,5r1k/ppp1Q1pp/5pq1/8/1P6/P5P1/2P4P/3rR1K1 w - - 0 30,d8d1 e7f8,1055,76,100,287,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/ZqAAE2BX/black#58,
HuatU,3rR1k1/5np1/p2q2Qp/1pRp4/2pP4/2P2P2/PP4P1/6K1 b - - 1 33,e1e8 d8e8 g6d6 f7d6,1074,76,100,334,advantage endgame hangingPiece short,https://lichess.org/QkqdPaMC#65,
cazZo,2r3k1/5ppp/4p3/3p4/1P1Q1N1P/r3RPP1/p7/K1R5 b - - 0 31,d2d4 c8c1 a1b2 a2a1q,1078,76,100,167,advancedPawn endgame hangingPiece mate mateIn2 promotion short,https://lichess.org/frMKeTGF#61,
6CO17,1rb4k/5r2/1nqNp1Qp/1p2Pp2/1Ppp1P2/P7/2P3PP/R6K w - - 0 31,f8f7 d6f7,1084,74,100,227,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Vshv52h7/black#60,
87FaZ,r3r1k1/ppp2ppp/8/2b2bB1/3Q4/8/PP3PPP/RN2R1K1 b - - 0 15,d1d4 e8e1,1086,78,100,137,backRankMate hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/2RHP0N7y#29,Italian_Game Italian_Game_Classical_Variation
KzEec,6r1/1R3Qpk/2p5/p2p3q/P2B3p/7P/5PPK/4r3 w - - 0 34,g6h5 f7h5,1094,76,100,349,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/ZuTcnUAR/black#66,
HMKOQ,3r2k1/4pp1p/pB4p1/3P4/P1q2P2/4Q3/6PP/5R1K b - - 0 25,a5b6 c4f1 e3g1 f1g1,1095,75,100,241,advantage endgame hangingPiece short,https://lichess.org/iSaE5tJl#49,
NG37h,8/8/3Bn3/5Kp1/6P1/8/6k1/8 w - - 10 61,h3g2 f5e6 g2f3 e6f5,1107,92,100,30,crushing endgame hangingPiece short,https://lichess.org/ZWbjMzU1/black#120,
msmdH,4r1k1/p5pp/1p3r2/1Qpp4/P3b1B1/4P1qP/1P2R1P1/6K1 w - - 8 32,f8f6 b5e8 f6f8 g4e6 g8h8 e8f8,1113,76,100,634,deflection hangingPiece kingsideAttack long mate mateIn3 middlegame,https://lichess.org/PMlV2APP/black#62,
9MxU5,1Rr5/k4b2/2p1n2p/P1b1B1p1/4P3/P3NP2/2P3PP/5RK1 b - - 4 26,b6b8 c5e3 g1h1 c8b8 e5b8 a7b8,1135,76,100,126,advantage hangingPiece long middlegame,https://lichess.org/HRDHuvfe#51,
89Rh8,r6Q/4q3/1p1p4/1NpP2kR/PpP3N1/1P6/4p3/6K1 b - - 7 42,h6h5 g5g4 h5h4 e7h4 h8h4 g4h4,1142,75,100,545,crushing endgame hangingPiece long,https://lichess.org/Ecv2WpzF#83,
mXav4,4r1k1/5pp1/4r2p/1p6/1P1n1B2/6Pq/1Q2RP1P/4R1K1 w - - 1 32,c6d4 b2d4 e6e2 e1e2,1151,77,100,456,advantage hangingPiece middlegame short,https://lichess.org/SmNezHti/black#62,
rpyVC,8/8/2R5/2n1kp1r/6p1/6P1/3p2B1/6K1 w - - 0 44,d3d2 c6c5 e5d4 c5d5,1159,225,100,23,endgame equality hangingPiece short,https://lichess.org/CQ790PTS/black#86,
dHAvL,6k1/R5pp/P2r1b2/r7/8/3p1NP1/1R3PKP/8 b - - 1 33,d2b2 f6b2 a7a8 g8f7,1183,78,100,60,crushing endgame hangingPiece short,https://lichess.org/TiXV3kzj#65,
