PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
drC8V,r1b1kbnr/pp1ppppp/8/q7/1nP5/P7/1P2PPPP/RNBQKBNR b KQkq - 0 6,a2a3 b4c2,709,94,95,409,doubleCheck mate mateIn1 oneMove opening,https://lichess.org/Cy7UOxtV#11,Benoni_Defense Benoni_Defense_Old_Benoni
7Rvu2,r2qr1k1/6bp/ppb1R1p1/2p5/P1B5/2PP3P/1BP2PP1/R5K1 w - - 0 18,d7c6 e6e8,710,84,100,199,doubleCheck kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/kxJ3XsGu/black#34,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
n6DWp,r1b1k1nr/pp3ppp/4p3/q7/1nPp4/P4N2/1P2PPPP/RN1QKB1R b KQkq - 1 10,g1f3 b4c2,718,85,100,253,doubleCheck mate mateIn1 oneMove opening,https://lichess.org/qO5nPje1#19,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
frReb,1r1qkb1r/4pppb/3p1n1p/1NpP1P2/Q3P1P1/P4N1P/1n1B2B1/R3K2R w KQk - 0 17,c4b2 b5c7,723,87,97,1563,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/fsQP8QLw/black#32,Benoni_Defense Benoni_Defense_Hromadka_System
dOAap,Bn5k/p6p/b5p1/5p2/3b4/4rP2/PP4PP/R2R2K1 b - - 2 20,f1d1 e3e1,738,92,96,563,doubleCheck master mate mateIn1 middlegame oneMove,https://lichess.org/po4MNIDB#39,
OlGsg,r2qkb1r/3n1ppp/1p6/p2p1n1P/4NB2/5NP1/PP3PB1/R3R1K1 w kq - 0 18,e6d5 e4d6,744,95,100,91,doubleCheck master mate mateIn1 middlegame oneMove,https://lichess.org/RZxYBw5U/black#34,French_Defense French_Defense_Kings_Indian_Attack
yRgj5,2b1kbnr/1p3ppp/8/q1P1p3/1nPp4/1N1P1N2/4PPPP/B2QKB1R b Kk - 4 11,d2b3 b4c2,756,81,100,532,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/GFoMaLnv#21,Reti_Opening Reti_Opening_Advance_Variation
WdbIs,rnb1kb1r/1p3ppp/pq2p1n1/1N1pP1B1/Q2P4/5N2/PP3PPP/4KB1R w Kkq - 0 13,d7c8 b5d6,760,83,100,90,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/us7gWLZs/black#24,Sicilian_Defense Sicilian_Defense_Nimzowitsch_Variation
YMpbv,r1bkr3/ppppbppp/5n2/8/2QP1B2/8/PPP2PPP/RN2KB1R b KQ - 3 9,e2c4 e7b4 e1d1 e8e1,777,82,97,2061,doubleCheck mate mateIn2 opening short,https://lichess.org/JuEWpqhJ#17,Russian_Game Russian_Game_Stafford_Gambit
euFzS,rnb1k1nr/ppp2pp1/3b1q1p/3p4/8/5N2/PPPPBPPP/RNBQR1K1 w kq - 2 7,d8f6 e2b5 e8f8 e1e8,784,81,100,517,doubleCheck mate mateIn2 opening short,https://lichess.org/EPdeSWwD/black#12,French_Defense French_Defense_Knight_Variation
