PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
KxOfF,2r2rk1/pR1R2pp/4p3/4p2P/4P2B/4b3/PPB4P/1K6 b - - 0 29,g4h5 f8f1 h4e1 f1e1 d7d1 e1d1 c2d1 c8c1,773,91,91,747,mate mateIn4 middlegame queensideAttack veryLong,https://lichess.org/elBtSoJK#57,
yhxB8,6k1/3r1ppp/1R1P2n1/8/8/3qP2P/5PP1/1R4K1 w - - 0 37,d8d7 b6b8 g6f8 b8f8 g8f8 b1b8 d7d8 b8d8,777,82,100,195,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/MPE13CYG/black#72,
Z1KFi,2r4k/1p5p/pn3r2/3pQ1pB/3Pp3/4P1Pb/PP3RNP/2R3K1 b - - 0 27,f1f2 c8c1 h5d1 c1d1 g2e1 d1e1 f2f1 e1f1,784,99,93,1883,hangingPiece kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/eMU0LALt#53,
o7kHO,7k/1pqb2rp/2nb4/2pB4/p1Pp1pn1/P2P2P1/1P2Q2P/3RRNK1 w - - 0 30,e5f4 e2e8 d7e8 e1e8 d6f8 e8f8 g7g8 f8g8,789,82,83,275,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/DHI8xFWg/black#58,
zxWSJ,2R5/pB3p1p/1p3k2/4Rp2/8/5Q2/r4PPP/6K1 b - - 0 26,e1e5 a2a1 c8c1 a1c1 f3d1 c1d1 e5e1 d1e1,791,90,88,263,backRankMate endgame mate mateIn4 veryLong,https://lichess.org/1mVKxTCi#51,
qUy9V,6k1/5ppp/pp3b2/2p5/P4q2/8/KP4Q1/4rq2 w - - 0 43,f2f1q g2a8 f4b8 a8b8 f6d8 b8d8 e1e8 d8e8,804,85,94,669,endgame mate mateIn4 veryLong,https://lichess.org/2av8w54y/black#84,
ebNeN,k7/pp3ppp/5n2/4Q1P1/3r4/5b1P/P2P3K/q1r1R3 w - - 0 33,c8c1 e5e8 f6e8 e1e8 d4d8 e8d8 c1c8 d8c8,807,85,91,1156,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/pbNbHmAJ/black#64,
yzPc4,b5r1/P3k3/8/8/8/R2BB1P1/5P1K/8 b - - 0 60,g2g3 g8h8 d3h7 h8h7 e3h6 h7h6 h2g1 h6h1,815,88,94,449,endgame mate mateIn4 veryLong,https://lichess.org/6gYrhkAL#119,
5FCgE,7k/Rb2r1pp/5r2/1Pnp4/2p1p1B1/2P4P/R5P1/6K1 w - - 3 38,c7e7 a7a8 b7a8 a2a8 e7e8 a8e8 f6f8 e8f8,821,90,93,266,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/jkWc8o69/black#74,
PPlR4,1k6/4RP2/1p6/2p4q/2pB4/2P5/PPB2R2/1K6 b - - 0 50,f6f7 h5h1 f2f1 h1f1 e7e1 f1e1 c2d1 e1d1,829,85,95,832,endgame mate mateIn4 veryLong,https://lichess.org/og2vSXiT#99,
cvZhP,6k1/2rQ1p1p/R5p1/B3b3/8/5R1P/6P1/7K b - - 0 31,d3d7 c7c1 d7d1 c1d1 a5e1 d1e1 f3f1 e1f1,833,121,100,54,endgame mate mateIn4 veryLong,https://lichess.org/pAq4tNZR#61,
LZqtr,6k1/5p2/bp4pp/p2Pq1b1/P7/5Q2/5RKP/2r5 w - - 8 37,e3e5 f3f7 g8h8 f7f8 h8h7 f2f7 e5g7 f7g7,837,81,87,329,endgame mate mateIn4 veryLong,https://lichess.org/jkizQ8LX/black#72,
VozgW,rnbqr2k/p5p1/3bppP1/1p1p4/2pP1P2/2P1P3/PPBN4/R1BQK3 w Q - 0 17,g8h8 d1h5 h8g8 h5h7 g8f8 h7h8 f8e7 h8g7,843,91,93,1063,deflection kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/DEWXFJwd/black#32,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
y905G,2b4k/p5p1/1p3Q1p/5p2/5B2/P5P1/1P2Pb1P/3R1R1K b - - 0 24,f7f6 c8b7 f6c6 b7c6 d1d5 c6d5 e2e4 d5e4,848,94,94,386,doubleBishopMate endgame mate mateIn4 veryLong,https://lichess.org/S4J5MSoO#47,
Vjm2Z,2r3k1/2r4p/p5pP/1p1pRqP1/3Q4/1N6/PPP5/1K2R3 b - - 9 33,e2e5 f5c2 b1a1 c2c1 b3c1 c7c1 e1c1 c8c1,854,80,100,590,backRankMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/XTPgWUSe#65,
dAJr0,r4nk1/pp3ppp/2p3n1/3prQ2/3q4/P4RNP/2P3P1/5R1K w - - 0 25,e8e5 f5f7 g8h8 f7f8 g6f8 f3f8 a8f8 f1f8,864,82,96,716,backRankMate deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Kc21oJcD/black#48,
ln26G,2r4k/4p2p/3p1bp1/8/pq3P2/1B1R4/P1R4P/1K6 w - - 0 34,b8c8 c2c8 h8g7 c8g8 g7h6 d3h3 f6h4 h3h4,865,81,100,1478,endgame mate mateIn4 veryLong,https://lichess.org/3aZPQtuj/black#66,
nkh9p,2r4k/1p1Q1p1p/p4P2/8/2r1q2P/4P3/PPP5/1K4RR b - - 0 27,d2d7 e4c2 b1a1 c2c1 g1c1 c4c1 h1c1 c8c1,883,90,93,2229,backRankMate endgame mate mateIn4 sacrifice veryLong,https://lichess.org/xDyIz8VT#53,
uJjun,8/6k1/6p1/2R5/1pBnR3/1P4PP/P2r2PK/8 b - - 0 49,e5c5 d4f3 h2h1 d2d1 e4e1 d1e1 c4f1 e1f1,887,79,96,995,endgame mate mateIn4 pin veryLong,https://lichess.org/flJQZGVR#97,
o3UxM,6k1/3npp1p/q5p1/3pB3/1RpPn3/2P1P2P/1Q3PP1/r4BK1 w - - 3 26,b6d7 b4b8 d7f8 b8f8 g8f8 b2b8 a6c8 b8c8,892,78,100,313,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/2Uufb73Z/black#50,
m2eK8,3r2k1/pp3p2/2b1p1p1/4N2p/2P2P2/1PQ2B2/P2r1RPP/7K b - - 0 25,f1f2 d2d1 f3d1 d8d1 c3e1 d1e1 f2f1 e1f1,898,83,93,195,kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/cLgkAVGG#49,
V9vmn,6k1/1b1N1pnp/p3p1p1/1p4P1/8/q4P1P/5bKB/3Q4 w - - 0 31,d4f2 d7f6 g8h8 d1d8 g7e8 d8e8 a3f8 e8f8,903,80,100,201,mate mateIn4 middlegame veryLong,https://lichess.org/9CAviChb/black#60,
TUr45,4r1k1/5p1p/4rpq1/8/1P1Q2P1/P2b1BB1/3R1PP1/R5K1 b - - 0 31,d1d2 e6e1 a1e1 e8e1 g1h2 g6h6 g3h4 h6h4,906,86,93,2252,fork mate mateIn4 middlegame veryLong,https://lichess.org/Zi2Z5Gxi#61,
jRhUl,7k/5pp1/5n1p/8/R1P5/7P/1r3rP1/RB4K1 w - - 0 33,c2f2 a4a8 f6g8 a8g8 h8g8 a1a8 b2b8 a8b8,911,99,100,70,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/RbbD1p2n/black#64,
naSeD,8/5ppk/8/R4PPK/8/8/8/1r6 w - - 7 47,b8b1 g5g6 f7g6 f5g6 h7h8 a5a8 b1b8 a8b8,917,91,93,1600,endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/ye8NlX7L/black#92,
DFSa5,3rr2k/pp4pp/2p1Rp2/2b5/6Q1/1PB2R2/1P4PP/7K b - - 0 24,e1e6 d8d1 c3e1 d1e1 e6e1 e8e1 f3f1 e1f1,922,82,100,363,backRankMate mate mateIn4 middlegame veryLong xRayAttack,https://lichess.org/M7IoSu6M#47,
G7Dpv,8/8/3N4/1p2Rn1k/1P1P2pp/r3P3/5PP1/6K1 b - - 1 38,e4d6 a3a1 g1h2 g4g3 f2g3 h4g3 h2h3 a1h1,926,89,94,525,endgame mate mateIn4 veryLong,https://lichess.org/IH0qb9JK#75,
ZZpjY,4rn1k/6pp/p2p1b2/q2BnP2/3rP3/P1N5/1P5Q/KR5R w - - 0 30,b4d4 h2h7 f8h7 h1h7 h8h7 b1h1 f6h4 h1h4,934,78,97,465,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/zt10nBJm/black#58,
jMc8N,2r4k/1Q2R1pp/p2P1p2/8/P7/1B4P1/5PPK/2q5 b - - 2 34,g1h2 c1h6 h2g1 c8c1 b3d1 c1d1 e7e1 d1e1,936,76,100,250,endgame mate mateIn4 veryLong,https://lichess.org/tOVgq9jr#67,
jcfbl,rq2nr2/4bp1k/2p1b1p1/p7/N3p3/1P3RR1/PBP1B1PP/7K w - - 0 23,g8h7 g3h3 e6h3 f3h3 e7h4 h3h4 h7g8 h4h8,947,78,100,184,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/4z76fgRv/black#44,
UoAwp,1k6/ppp2p2/5np1/5N2/1qn1P3/2Nr2P1/PP5R/1K6 w - - 0 26,d4d3 h2h8 f6g8 h8g8 b4f8 g8f8 d3d8 f8d8,951,107,100,52,backRankMate master mate mateIn4 middlegame veryLong,https://lichess.org/KLpy6jTr/black#50,
lCfLg,5r1k/1R2R3/5np1/7p/8/1Br5/P4PPK/8 b - - 6 37,a7b7 f6g4 h2g1 c3c1 b3d1 c1d1 e7e1 d1e1,963,91,94,81,endgame mate mateIn4 veryLong,https://lichess.org/H6gXqf2c#73,
xOYxJ,6k1/p1r2pp1/1p4p1/P2B1b2/1r6/6P1/2p1RPK1/2R5 w - - 0 35,b7b6 e2e8 g8h7 c1h1 f5h3 h1h3 b4h4 h3h4,965,77,100,165,endgame mate mateIn4 veryLong,https://lichess.org/dzchWJY0/black#68,
702Zt,3r4/R5R1/4p3/3rk1pP/p4pP1/P4P2/5K2/8 b - - 0 47,f7g7 d5d2 f2g1 d2d1 g1h2 d8d2 h2h3 d1h1,979,77,100,270,endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/AgYEC5kv#93,
ZkEbb,6rk/1p2p1r1/p3Q3/3B4/5q1P/8/PPP1N3/1K5R b - - 3 28,c3e2 g7g1 h1g1 g8g1 e2g1 f4f1 e6e1 f1e1,983,78,97,1432,backRankMate fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/aOX8PrC5#55,
kgVTX,3n2k1/ppp2rBp/1b2qPr1/3p4/3PpR1Q/2P4P/PP4P1/5R1K w - - 8 31,h8g8 h4h7 g8h7 f4h4 g6h6 h4h6 h7g8 h6h8,987,77,100,256,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/9ws9w6Bs/black#60,
