PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
7uwci,5r2/p4r1k/3pR1R1/4p2p/2NpP2P/1P1P4/P3n2K/8 b - - 2 37,g1g6 f7f2 g6g2 f2g2 h2g2 e2f4,1194,75,100,379,attraction crushing endgame exposedKing long,https://lichess.org/Gq04NEnc#73,
BTUpi,5r1k/p1p2r2/6Q1/5p2/2P1p1n1/2q1P1P1/2P2PK1/5R2 w - - 1 34,a8f8 f1h1 g4h2 h1h2 f7h7 h2h7,1205,75,100,228,endgame exposedKing long mate mateIn3,https://lichess.org/q1wQPifD/black#66,
aFcOL,rnbq1rk1/ppp2ppp/8/2PP4/6n1/4P2P/PPPNQ1P1/RNB1KB1R b KQ - 0 9,h2h3 d8h4 e1d1 g4f2 e2f2 h4f2,1210,78,100,108,advantage exposedKing fork long opening,https://lichess.org/3IAlVX8x#17,Elephant_Gambit Elephant_Gambit_Other_variations
FgcsY,4n3/1p2P2k/1p6/1B6/8/3P3P/PPP1KP2/7q w - - 1 34,g7e8 b5e8 h1d5 e8g6 h7g6 e7e8q,1230,77,100,665,advancedPawn advantage attraction endgame exposedKing hangingPiece long promotion,https://lichess.org/jy0ghCm8/black#66,
yypZv,5k2/8/2p3pp/N2b1p2/P5rP/1P5R/7K/3R4 b - - 4 36,g3h2 g4g2 h2h1 g2d2 h1g1 d2d1,1236,74,100,491,advantage discoveredAttack endgame exposedKing long,https://lichess.org/2kQ2fh8S#71,
MLW8v,6k1/pp2r1q1/2b4p/2p5/2P5/1P5P/P2Q2PK/4R3 w - - 0 35,e8e7 d2d8 e7e8 e1e8 c6e8 d8e8,1245,98,100,18,advantage endgame exposedKing long,https://lichess.org/oFOguvHa/black#68,
vspjn,1r1q1r2/3kp1Q1/2pp4/p1N3P1/4P3/5n2/PPP1K3/R6R b - - 1 26,a4c5 d6c5 a1d1 f3d4 d1d4 c5d4,1260,77,100,928,advantage exposedKing hangingPiece long middlegame,https://lichess.org/lPVuvmH9#51,
gBov8,4r2k/pp3p2/1q1p2p1/3P1b2/3bNQ2/1P1r4/P4PPP/4R1K1 w - - 0 23,c3d3 f4h6 h8g8 e4f6 d4f6 e1e8,1266,77,100,152,discoveredAttack exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/aZQBscHC/black#44,
geVUQ,8/8/5kp1/8/P4PPp/7r/3RK3/8 b - - 0 38,a2a4 h3h2 e2d1 h2d2 d1d2 h4h3,1271,75,100,187,crushing endgame exposedKing long rookEndgame,https://lichess.org/6sdKpQ9r#75,
Xp0pR,5bk1/1p6/2p3pp/p3P3/P3NPn1/1P4PQ/4q1BK/8 w - - 5 40,e3g4 h3g4 e2g4 e4f6 g8f7 f6g4,1298,96,100,67,advantage attraction endgame exposedKing fork long master sacrifice,https://lichess.org/GIdb3lLs/black#78,
4tEjE,3qk1nr/1bp1ppb1/p6p/1pP1P1p1/5P2/5NP1/PPP4P/RNBQK2R b KQk - 0 10,d4c5 d8d1 e1d1 b7f3 d1e1 f3h1,1300,79,100,131,advantage attraction exposedKing fork long opening,https://lichess.org/aP9Lfu1V#19,Polish_Defense Polish_Defense_Other_variations
