PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
PqB9e,2r4k/1r3Rp1/4p2p/1q1pP3/p2P2p1/2P5/1PQ2R1P/6K1 w - - 4 31,h7h8 f7f8 c8f8 f2f8,660,86,98,756,endgame master mate mateIn2 short superGM,https://lichess.org/IbF5ooIx/black#60,
nSOl1,8/8/7R/1p1kr3/1Bb5/P4K2/8/8 w - - 41 81,e2e5 h6d6,667,88,94,152,endgame master mate mateIn1 oneMove superGM,https://lichess.org/4TLomNXS/black#160,
rpSgH,2R5/R1P2k2/5p2/4p1pK/6P1/5r2/8/8 b - - 0 58,b8c8 f3h3,674,86,100,149,endgame master mate mateIn1 oneMove rookEndgame superGM,https://lichess.org/Reib8KKN#115,
tbypB,8/4rp2/5kp1/7p/5N1P/3B1KP1/8/8 w - - 5 45,g7f6 f4d5 f6e6 d5e7,678,101,91,1796,crushing endgame fork master masterVsMaster short superGM,https://lichess.org/cmIR2QUM/black#88,
wJtIr,8/5p2/4n3/p2k1K1p/P6P/6P1/2B5/8 b - - 0 64,f4f5 e6d4 f5f6 d4c2,680,98,87,558,advantage endgame fork master masterVsMaster short superGM,https://lichess.org/b2bCdoji#127,
0V2dm,8/p7/5p2/1p3Bp1/1r1b1kP1/8/4R1K1/8 w - - 4 50,b6d4 e2e4,688,97,93,1804,endgame master mate mateIn1 oneMove superGM,https://lichess.org/tPPBp1vp/black#98,
mPxuY,8/6pk/p3p2p/3b1p1P/5P1Q/P4qP1/5P2/5RK1 b - - 17 47,e7h4 f3g2,704,101,91,798,endgame master masterVsMaster mate mateIn1 oneMove superGM,https://lichess.org/IBmG5VLQ#93,
D87yz,1k6/8/6PN/7P/8/pr6/6K1/8 w - - 0 48,a4a3 g6g7 a3a2 g7g8q,707,82,99,997,advancedPawn crushing endgame master promotion short superGM,https://lichess.org/mvX9pr5C/black#94,
Zm8l9,r5k1/p1p2p2/2Nb2p1/8/5P2/7P/P5PK/2R5 b - - 2 29,e5c6 d6f4 g2g3 f4c1,714,100,92,2067,crushing endgame fork master short superGM,https://lichess.org/wRWGZHlr#57,
rmnCm,8/5p2/4p1k1/3nP1P1/1pKP4/8/8/5R2 b - - 1 53,c5c4 d5e3 c4b4 e3f1,716,92,87,634,crushing endgame fork master short superGM,https://lichess.org/X5krDK4R#105,
qB9qH,8/2b5/6R1/5p2/p1kp4/8/2P1K3/8 w - - 1 55,d5c4 g6c6 c4b5 c6c7,734,87,100,260,crushing endgame fork master short superGM,https://lichess.org/MnZ0IXvc/black#108,
rel9l,r2k4/1pp5/1p1p1r1p/4p2q/1PB1P2p/P2QRbP1/2P2PK1/7R w - - 2 27,g4f3 e3f3 h5f3 d3f3 f6f3 g2f3,736,93,93,2745,advantage long master masterVsMaster middlegame superGM,https://lichess.org/Dl0h4L1D/black#52,
zx64n,8/8/5p1k/1pr2P1P/5K2/P6R/8/8 b - - 1 47,b3h3 c5c4 f4f3 c4c3,742,95,94,690,crushing endgame master rookEndgame short superGM,https://lichess.org/DFDjtT8g#93,
dmwsQ,8/4p1k1/3p2p1/8/4PqN1/4QNnP/PP1K2P1/3r4 w - - 17 47,c1d1 d2d1 f4e3 g4e3,748,83,96,823,crushing endgame hangingPiece master masterVsMaster short superGM,https://lichess.org/8jsEHo10/black#92,
lzWaX,6k1/p1pR2p1/5b2/2r5/8/1P1K3R/P7/8 b - - 1 32,c2d3 c5c3 d3e4 c3h3,756,82,99,623,advantage endgame master short skewer superGM,https://lichess.org/Dy6Rhjog#63,
zARGW,8/8/8/3p3p/r2Rk3/P3P1K1/5P2/8 b - - 3 45,d3d4 a4d4 e3d4 e4d4,763,94,84,782,crushing endgame master masterVsMaster rookEndgame short superGM,https://lichess.org/djoON84J#89,
FSuP5,8/8/6p1/1P2Rp2/5P2/1r4k1/3K4/8 w - - 0 62,g4g3 e5e3 b3e3 d2e3,767,79,100,182,crushing endgame master rookEndgame short superGM,https://lichess.org/iTtB49VN/black#122,
EI1II,1r4k1/6b1/5Q1P/4P3/3Pq3/p7/5PP1/6K1 w - - 0 44,f8g7 f6g7,773,80,100,1078,endgame master masterVsMaster superGM,https://lichess.org/hwTRigkv/black#86,
op4Sc,4b3/4k3/6p1/p1pPp1Nn/PpP1K3/1P6/8/5R2 b - - 1 50,e3e4 h5g3 e4e5 g3f1,775,100,91,921,advantage endgame fork master short superGM,https://lichess.org/OxlScC8G#99,
jYdn5,8/p7/1p3N2/4pR1p/7k/5pp1/7r/5K2 w - - 0 48,g4g3 f5h5,780,82,100,615,endgame master masterVsMaster mate mateIn1 oneMove superGM,https://lichess.org/tekNhq7c/black#94,
N8Pf9,8/8/5p1p/2p3pk/P1R3PP/r1P2P2/7K/8 b - - 0 51,g3g4 h5h4 h2g2 a3a2,789,81,99,1770,crushing endgame master rookEndgame short superGM,https://lichess.org/0LHYv4A5#101,
vVKux,6k1/8/1p1pN1p1/p2P4/2PK2P1/P2b2rP/2r5/4R2R b - - 3 30,c3d4 c2c4,793,94,93,998,endgame master masterVsMaster mate mateIn1 oneMove superGM,https://lichess.org/9EqitVQe#59,
Vhgjj,8/R7/6p1/8/1N1nk1KP/6P1/p2r4/8 w - - 10 49,d5e4 a7e7 d4e6 e7e6,797,90,95,1352,crushing endgame master short superGM,https://lichess.org/PqQp1sW8/black#96,
